Procesos,Elementos,Rep,Tiempo_Ejecucion,Tiempo_Computo,Tiempo_Comunicacion
1,10000,1,0.0050816615,0.0049494510,0.0001322106
1,10000,2,0.0050470424,0.0049302401,0.0001168023
1,10000,3,0.0050045340,0.0048878109,0.0001167231
1,10000,4,0.0053154556,0.0051855464,0.0001299093
1,10000,5,0.0050216890,0.0049065012,0.0001151878
1,30000,1,0.0173374619,0.0169555079,0.0003819540
1,30000,2,0.0172920264,0.0168958995,0.0003961269
1,30000,3,0.0170249790,0.0166417155,0.0003832635
1,30000,4,0.0170309544,0.0166465342,0.0003844202
1,30000,5,0.0170797836,0.0166747011,0.0004050825
1,50000,1,0.0301422607,0.0294627883,0.0006794725
1,50000,2,0.0292242765,0.0285720285,0.0006522480
1,50000,3,0.0293177050,0.0286677741,0.0006499309
1,50000,4,0.0296665225,0.0290031396,0.0006633829
1,50000,5,0.0293777511,0.0287267286,0.0006510224
1,80000,1,0.0489728004,0.0478607826,0.0011120178
1,80000,2,0.0491562001,0.0480542742,0.0011019260
1,80000,3,0.0486607775,0.0475532189,0.0011075586
1,80000,4,0.0487480350,0.0476498343,0.0010982007
1,80000,5,0.0514012128,0.0502328426,0.0011683702
1,100000,1,0.0616775751,0.0603057221,0.0013718531
1,100000,2,0.0617090724,0.0603096299,0.0013994426
1,100000,3,0.0630822703,0.0617033988,0.0013788715
1,100000,4,0.0621974617,0.0608273074,0.0013701543
1,100000,5,0.0650997758,0.0637297034,0.0013700724
4,10000,1,0.0053541670,0.0025358642,0.0028183027
4,10000,2,0.0031155059,0.0024929820,0.0006225239
4,10000,3,0.0036879852,0.0027010650,0.0009869202
4,10000,4,0.0031849211,0.0025155642,0.0006693569
4,10000,5,0.0028483351,0.0025047679,0.0003435672
4,30000,1,ERROR,ERROR,ERROR
4,30000,2,ERROR,ERROR,ERROR
4,30000,3,ERROR,ERROR,ERROR
4,30000,4,ERROR,ERROR,ERROR
4,30000,5,ERROR,ERROR,ERROR
4,50000,1,ERROR,ERROR,ERROR
4,50000,2,ERROR,ERROR,ERROR
4,50000,3,ERROR,ERROR,ERROR
4,50000,4,ERROR,ERROR,ERROR
4,50000,5,ERROR,ERROR,ERROR
4,80000,1,ERROR,ERROR,ERROR
4,80000,2,ERROR,ERROR,ERROR
4,80000,3,ERROR,ERROR,ERROR
4,80000,4,ERROR,ERROR,ERROR
4,80000,5,ERROR,ERROR,ERROR
4,100000,1,ERROR,ERROR,ERROR
4,100000,2,ERROR,ERROR,ERROR
4,100000,3,ERROR,ERROR,ERROR
4,100000,4,ERROR,ERROR,ERROR
4,100000,5,ERROR,ERROR,ERROR
9,10000,1,0.0029214937,0.0016788470,0.0012426467
9,10000,2,0.0038275523,0.0016962721,0.0021312803
9,10000,3,0.0034196638,0.0016863351,0.0017333287
9,10000,4,0.0030012731,0.0016818920,0.0013193812
9,10000,5,0.0032224846,0.0017142742,0.0015082104
9,30000,1,0.0095324554,0.0072633475,0.0022691078
9,30000,2,0.0067390874,0.0056703435,0.0010687439
9,30000,3,0.0078238463,0.0056175943,0.0022062520
9,30000,4,0.0072846562,0.0058407709,0.0014438853
9,30000,5,0.0070345663,0.0058145951,0.0012199711
9,50000,1,ERROR,ERROR,ERROR
9,50000,2,ERROR,ERROR,ERROR
9,50000,3,ERROR,ERROR,ERROR
9,50000,4,ERROR,ERROR,ERROR
9,50000,5,ERROR,ERROR,ERROR
9,80000,1,ERROR,ERROR,ERROR
9,80000,2,ERROR,ERROR,ERROR
9,80000,3,ERROR,ERROR,ERROR
9,80000,4,ERROR,ERROR,ERROR
9,80000,5,ERROR,ERROR,ERROR
9,100000,1,ERROR,ERROR,ERROR
9,100000,2,ERROR,ERROR,ERROR
9,100000,3,ERROR,ERROR,ERROR
9,100000,4,ERROR,ERROR,ERROR
9,100000,5,ERROR,ERROR,ERROR
16,10000,1,0.0055753281,0.0014995732,0.0040757549
16,10000,2,0.0047998354,0.0014711260,0.0033287094
16,10000,3,0.0049153557,0.0013958532,0.0035195025
16,10000,4,0.0047360477,0.0018225299,0.0029135179
16,10000,5,0.0069090403,0.0014968431,0.0054121972
16,30000,1,0.0082242321,0.0066193379,0.0016048942
16,30000,2,0.0089653190,0.0046649044,0.0043004146
16,30000,3,0.0082957149,0.0048839590,0.0034117559
16,30000,4,0.0089963600,0.0042011193,0.0047952407
16,30000,5,0.0077940002,0.0046295933,0.0031644069
16,50000,1,ERROR,ERROR,ERROR
16,50000,2,ERROR,ERROR,ERROR
16,50000,3,ERROR,ERROR,ERROR
16,50000,4,ERROR,ERROR,ERROR
16,50000,5,ERROR,ERROR,ERROR
16,80000,1,ERROR,ERROR,ERROR
16,80000,2,ERROR,ERROR,ERROR
16,80000,3,ERROR,ERROR,ERROR
16,80000,4,ERROR,ERROR,ERROR
16,80000,5,ERROR,ERROR,ERROR
16,100000,1,ERROR,ERROR,ERROR
16,100000,2,ERROR,ERROR,ERROR
16,100000,3,ERROR,ERROR,ERROR
16,100000,4,ERROR,ERROR,ERROR
16,100000,5,ERROR,ERROR,ERROR
25,10000,1,0.0085951546,0.0011864171,0.0074087377
25,10000,2,0.0079036597,0.0011825260,0.0067211338
25,10000,3,0.0081404606,0.0014022861,0.0067381747
25,10000,4,0.0079801455,0.0014421999,0.0065379455
25,10000,5,0.0072831330,0.0011996351,0.0060834978
25,30000,1,0.0105750021,0.0038624657,0.0067125363
25,30000,2,0.0099840173,0.0038866578,0.0060973596
25,30000,3,0.0093615446,0.0051180162,0.0042435285
25,30000,4,0.0096790977,0.0050032642,0.0046758335
25,30000,5,0.0110957921,0.0039550471,0.0071407449
25,50000,1,ERROR,ERROR,ERROR
25,50000,2,ERROR,ERROR,ERROR
25,50000,3,ERROR,ERROR,ERROR
25,50000,4,ERROR,ERROR,ERROR
25,50000,5,ERROR,ERROR,ERROR
25,80000,1,ERROR,ERROR,ERROR
25,80000,2,ERROR,ERROR,ERROR
25,80000,3,ERROR,ERROR,ERROR
25,80000,4,ERROR,ERROR,ERROR
25,80000,5,ERROR,ERROR,ERROR
25,100000,1,ERROR,ERROR,ERROR
25,100000,2,ERROR,ERROR,ERROR
25,100000,3,ERROR,ERROR,ERROR
25,100000,4,ERROR,ERROR,ERROR
25,100000,5,ERROR,ERROR,ERROR
